timestamp,task,category,config,rep,pass,cost_usd,duration_s,num_turns,asked_question
2026-06-12T01:26:44Z,bugfix-date-rollover,bugfix,haiku,1,1,0.2202278,103,20,0
2026-06-12T01:28:16Z,bugfix-date-rollover,bugfix,haiku,2,1,0.21673360000000003,92,22,0
2026-06-12T01:29:49Z,bugfix-date-rollover,bugfix,haiku,3,1,0.21812639999999997,93,21,0
2026-06-12T01:30:29Z,bugfix-rate-limiter,bugfix,haiku,1,1,0.10303100000000003,39,10,0
2026-06-12T01:35:44Z,bugfix-rate-limiter,bugfix,haiku,2,1,0.16663690000000006,315,19,0
2026-06-12T01:36:35Z,bugfix-rate-limiter,bugfix,haiku,3,1,0.13605389999999998,51,13,0
2026-06-12T01:38:39Z,continuity-drift-investigation,continuity,haiku,1,1,0.308068,124,35,0
2026-06-12T01:40:34Z,continuity-drift-investigation,continuity,haiku,2,1,0.321173,114,38,0
2026-06-12T01:42:37Z,continuity-drift-investigation,continuity,haiku,3,1,0.381659,123,47,0
2026-06-12T01:49:34Z,continuity-staged-build,continuity,haiku,1,1,0.776217,417,57,0
2026-06-12T01:55:25Z,continuity-staged-build,continuity,haiku,2,0,0.709769,350,59,0
2026-06-12T02:00:46Z,continuity-staged-build,continuity,haiku,3,1,0.62509,321,49,0
2026-06-12T02:01:54Z,feature-config-merge,feature,haiku,1,1,0.1521073,68,11,0
2026-06-12T02:02:56Z,feature-config-merge,feature,haiku,2,1,0.15060199999999999,62,12,0
2026-06-12T02:03:57Z,feature-config-merge,feature,haiku,3,1,0.1625841,61,14,0
2026-06-12T02:05:47Z,feature-pagination,feature,haiku,1,1,0.2297168,110,21,0
2026-06-12T02:07:29Z,feature-pagination,feature,haiku,2,1,0.2368695,101,23,0
2026-06-12T02:08:36Z,feature-pagination,feature,haiku,3,1,0.1319939,67,11,0
2026-06-12T02:09:36Z,feature-retry-backoff,feature,haiku,1,1,0.14646109999999998,59,12,0
2026-06-12T02:10:27Z,feature-retry-backoff,feature,haiku,2,1,0.13940889999999997,51,13,0
2026-06-12T02:11:15Z,feature-retry-backoff,feature,haiku,3,1,0.1337743,47,12,0
2026-06-12T02:13:16Z,feature-slugify,feature,haiku,1,1,0.31005249999999995,120,30,0
2026-06-12T02:14:31Z,feature-slugify,feature,haiku,2,1,0.18361669999999994,75,17,0
2026-06-12T02:15:34Z,feature-slugify,feature,haiku,3,1,0.16957870000000003,63,16,0
2026-06-12T02:20:30Z,hard-discount-engine,hard,haiku,1,1,0.7249022,296,53,0
2026-06-12T02:25:39Z,hard-discount-engine,hard,haiku,2,1,0.7178802000000001,309,53,0
2026-06-12T02:30:27Z,hard-discount-engine,hard,haiku,3,1,0.6357366999999998,288,46,0
2026-06-12T02:33:41Z,hard-mini-interpreter,hard,haiku,1,1,0.49683279999999985,194,48,0
2026-06-12T02:36:33Z,hard-mini-interpreter,hard,haiku,2,1,0.4064339,171,30,0
2026-06-12T02:38:32Z,hard-mini-interpreter,hard,haiku,3,1,0.28067100000000006,119,23,0
2026-06-12T02:39:17Z,hard-regression-minefield,hard,haiku,1,1,0.13980339999999997,45,19,0
2026-06-12T02:39:52Z,hard-regression-minefield,hard,haiku,2,1,0.1013118,35,15,0
2026-06-12T02:40:29Z,hard-regression-minefield,hard,haiku,3,1,0.12751289999999998,37,17,0
2026-06-12T02:41:14Z,longhorizon-migration,longhorizon,haiku,1,1,0.1349938,45,20,0
2026-06-12T02:42:04Z,longhorizon-migration,longhorizon,haiku,2,1,0.1408152,50,21,0
2026-06-12T02:42:58Z,longhorizon-migration,longhorizon,haiku,3,1,0.16230060000000002,53,23,0
2026-06-12T02:43:35Z,longhorizon-pipeline,longhorizon,haiku,1,1,0.1064308,37,9,0
2026-06-12T02:44:17Z,longhorizon-pipeline,longhorizon,haiku,2,1,0.11226190000000003,42,10,0
2026-06-12T02:45:09Z,longhorizon-pipeline,longhorizon,haiku,3,1,0.1232055,52,11,0
2026-06-12T02:45:33Z,refactor-dedupe-handlers,refactor,haiku,1,1,0.0865284,23,7,0
2026-06-12T02:46:00Z,refactor-dedupe-handlers,refactor,haiku,2,1,0.0871815,26,7,0
2026-06-12T02:46:33Z,refactor-dedupe-handlers,refactor,haiku,3,1,0.09352550000000001,33,8,0
2026-06-12T02:47:26Z,refactor-extract-storage,refactor,haiku,1,1,0.1375847,52,17,0
2026-06-12T02:48:03Z,refactor-extract-storage,refactor,haiku,2,1,0.1128764,37,11,0
2026-06-12T02:48:49Z,refactor-extract-storage,refactor,haiku,3,1,0.1318665,46,15,0
2026-06-12T02:50:12Z,bugfix-cache-ttl,bugfix,haiku-plugin,1,1,0.16532560000000002,41,11,0
2026-06-12T02:50:53Z,bugfix-cache-ttl,bugfix,haiku-plugin,2,1,0.1137359,41,11,0
2026-06-12T02:51:36Z,bugfix-cache-ttl,bugfix,haiku-plugin,3,1,0.10925770000000001,43,10,0
2026-06-12T02:52:08Z,bugfix-csv-quoting,bugfix,haiku-plugin,1,1,0.11002630000000001,32,10,0
2026-06-12T02:52:52Z,bugfix-csv-quoting,bugfix,haiku-plugin,2,1,0.1224518,43,12,0
2026-06-12T02:53:33Z,bugfix-csv-quoting,bugfix,haiku-plugin,3,1,0.11272,41,10,0
2026-06-12T02:54:12Z,bugfix-date-rollover,bugfix,haiku-plugin,1,1,0.1123375,38,10,0
2026-06-12T02:54:44Z,bugfix-date-rollover,bugfix,haiku-plugin,2,1,0.1010809,32,8,0
2026-06-12T02:56:40Z,bugfix-date-rollover,bugfix,haiku-plugin,3,1,0.25397230000000004,116,25,0
2026-06-12T02:57:16Z,bugfix-rate-limiter,bugfix,haiku-plugin,1,1,0.1068423,36,10,0
2026-06-12T02:58:03Z,bugfix-rate-limiter,bugfix,haiku-plugin,2,1,0.10941979999999998,46,10,0
2026-06-12T02:58:31Z,bugfix-rate-limiter,bugfix,haiku-plugin,3,1,0.0942166,28,8,0
2026-06-12T03:00:17Z,continuity-drift-investigation,continuity,haiku-plugin,1,1,0.28529,106,32,0
2026-06-12T03:02:27Z,continuity-drift-investigation,continuity,haiku-plugin,2,1,0.347185,129,38,0
2026-06-12T03:04:44Z,continuity-drift-investigation,continuity,haiku-plugin,3,1,0.375366,137,42,0
2026-06-12T03:11:08Z,continuity-staged-build,continuity,haiku-plugin,1,1,0.756878,384,55,0
2026-06-12T03:15:04Z,continuity-staged-build,continuity,haiku-plugin,2,1,0.515888,235,43,0
2026-06-12T03:19:50Z,continuity-staged-build,continuity,haiku-plugin,3,1,0.585569,286,45,0
2026-06-12T03:21:00Z,feature-config-merge,feature,haiku-plugin,1,1,0.1721768,69,13,0
2026-06-12T03:22:12Z,feature-config-merge,feature,haiku-plugin,2,1,0.17440029999999998,72,16,0
2026-06-12T03:23:23Z,feature-config-merge,feature,haiku-plugin,3,1,0.17552199999999998,71,14,0
2026-06-12T03:24:28Z,feature-pagination,feature,haiku-plugin,1,1,0.15978769999999998,65,13,0
2026-06-12T03:25:24Z,feature-pagination,feature,haiku-plugin,2,1,0.146406,55,12,0
2026-06-12T03:26:22Z,feature-pagination,feature,haiku-plugin,3,1,0.17295280000000002,58,16,0
2026-06-12T03:27:13Z,feature-retry-backoff,feature,haiku-plugin,1,1,0.13117009999999998,50,10,0
2026-06-12T03:28:02Z,feature-retry-backoff,feature,haiku-plugin,2,1,0.13618919999999998,49,11,0
2026-06-12T03:29:08Z,feature-retry-backoff,feature,haiku-plugin,3,1,0.1596237,66,13,0
2026-06-12T03:30:05Z,feature-slugify,feature,haiku-plugin,1,1,0.1482732,56,15,0
2026-06-12T03:31:23Z,feature-slugify,feature,haiku-plugin,2,1,0.2031559,78,18,0
2026-06-12T03:32:29Z,feature-slugify,feature,haiku-plugin,3,1,0.18849080000000001,65,16,0
2026-06-12T03:37:10Z,hard-discount-engine,hard,haiku-plugin,1,1,0.6317040000000003,281,53,0
2026-06-12T03:41:44Z,hard-discount-engine,hard,haiku-plugin,2,1,0.6895978,272,50,0
2026-06-12T03:48:27Z,hard-discount-engine,hard,haiku-plugin,3,1,1.0418528999999999,402,89,0
2026-06-12T03:52:46Z,hard-mini-interpreter,hard,haiku-plugin,1,1,0.6338872000000001,258,66,0
2026-06-12T03:56:49Z,hard-mini-interpreter,hard,haiku-plugin,2,1,0.6173649999999999,243,56,0
2026-06-12T03:59:56Z,hard-mini-interpreter,hard,haiku-plugin,3,1,0.43719080000000005,186,35,0
2026-06-12T04:00:46Z,hard-regression-minefield,hard,haiku-plugin,1,1,0.1346214,50,17,0
2026-06-12T04:01:41Z,hard-regression-minefield,hard,haiku-plugin,2,1,0.17297570000000004,55,19,0
2026-06-12T04:02:34Z,hard-regression-minefield,hard,haiku-plugin,3,1,0.163327,53,18,0
2026-06-12T04:03:23Z,longhorizon-migration,longhorizon,haiku-plugin,1,1,0.1276971,48,17,0
2026-06-12T04:04:10Z,longhorizon-migration,longhorizon,haiku-plugin,2,1,0.1364573,46,19,0
2026-06-12T04:05:24Z,longhorizon-migration,longhorizon,haiku-plugin,3,1,0.1911592,74,28,0
2026-06-12T04:06:14Z,longhorizon-pipeline,longhorizon,haiku-plugin,1,1,0.1302671,50,9,0
2026-06-12T04:07:12Z,longhorizon-pipeline,longhorizon,haiku-plugin,2,1,0.1503046,57,13,0
2026-06-12T04:07:56Z,longhorizon-pipeline,longhorizon,haiku-plugin,3,1,0.12096370000000001,43,10,0
2026-06-12T04:08:26Z,refactor-dedupe-handlers,refactor,haiku-plugin,1,1,0.1017948,30,9,0
2026-06-12T04:09:07Z,refactor-dedupe-handlers,refactor,haiku-plugin,2,1,0.1126536,40,10,0
2026-06-12T04:09:35Z,refactor-dedupe-handlers,refactor,haiku-plugin,3,1,0.09819270000000001,27,8,0
2026-06-12T04:10:10Z,refactor-extract-storage,refactor,haiku-plugin,1,1,0.10513730000000002,35,9,0
2026-06-12T04:10:47Z,refactor-extract-storage,refactor,haiku-plugin,2,1,0.1162266,37,11,0
2026-06-12T04:11:26Z,refactor-extract-storage,refactor,haiku-plugin,3,1,0.12087780000000001,39,12,0
2026-06-12T04:12:06Z,bugfix-cache-ttl,bugfix,sonnet-plugin,1,1,0.34811279999999994,39,7,0
2026-06-12T04:13:02Z,bugfix-cache-ttl,bugfix,sonnet-plugin,2,1,0.2254386,56,7,0
2026-06-12T04:13:33Z,bugfix-cache-ttl,bugfix,sonnet-plugin,3,1,0.1829265,31,6,0
2026-06-12T04:14:11Z,bugfix-csv-quoting,bugfix,sonnet-plugin,1,1,0.2257344,37,7,0
2026-06-12T04:14:48Z,bugfix-csv-quoting,bugfix,sonnet-plugin,2,1,0.2362977,36,8,0
2026-06-12T04:15:31Z,bugfix-csv-quoting,bugfix,sonnet-plugin,3,1,0.24264270000000004,43,8,0
2026-06-12T04:16:18Z,bugfix-date-rollover,bugfix,sonnet-plugin,1,1,0.25296450000000004,47,8,0
2026-06-12T04:17:06Z,bugfix-date-rollover,bugfix,sonnet-plugin,2,1,0.2536056,47,8,0
2026-06-12T04:17:54Z,bugfix-date-rollover,bugfix,sonnet-plugin,3,1,0.25946969999999997,48,8,0
2026-06-12T04:18:54Z,bugfix-rate-limiter,bugfix,sonnet-plugin,1,1,0.2333232,59,7,0
2026-06-12T04:19:45Z,bugfix-rate-limiter,bugfix,sonnet-plugin,2,1,0.2262162,51,7,0
2026-06-12T04:20:30Z,bugfix-rate-limiter,bugfix,sonnet-plugin,3,1,0.21020279999999997,45,7,0
2026-06-12T04:22:35Z,continuity-drift-investigation,continuity,sonnet-plugin,1,1,0.55663,124,30,0
2026-06-12T04:25:09Z,continuity-drift-investigation,continuity,sonnet-plugin,2,1,0.647709,154,32,0
2026-06-12T04:27:11Z,continuity-drift-investigation,continuity,sonnet-plugin,3,1,0.571097,122,28,0
2026-06-12T04:31:03Z,continuity-staged-build,continuity,sonnet-plugin,1,1,0.757142,231,21,0
2026-06-12T04:35:14Z,continuity-staged-build,continuity,sonnet-plugin,2,1,0.764082,251,20,0
2026-06-12T04:38:40Z,continuity-staged-build,continuity,sonnet-plugin,3,1,0.684774,206,18,0
2026-06-12T04:39:57Z,feature-config-merge,feature,sonnet-plugin,1,1,0.2880879,76,8,0
2026-06-12T04:40:54Z,feature-config-merge,feature,sonnet-plugin,2,1,0.2558979,57,8,0
2026-06-12T04:42:10Z,feature-config-merge,feature,sonnet-plugin,3,1,0.3139407,75,8,0
2026-06-12T04:44:05Z,feature-pagination,feature,sonnet-plugin,1,1,0.408369,114,13,0
2026-06-12T04:45:26Z,feature-pagination,feature,sonnet-plugin,2,1,0.29733239999999994,81,9,0
2026-06-12T04:46:37Z,feature-pagination,feature,sonnet-plugin,3,1,0.29546429999999996,71,9,0
2026-06-12T04:47:32Z,feature-retry-backoff,feature,sonnet-plugin,1,1,0.2513868,55,8,0
2026-06-12T04:48:21Z,feature-retry-backoff,feature,sonnet-plugin,2,1,0.23874060000000003,48,8,0
2026-06-12T04:49:52Z,feature-retry-backoff,feature,sonnet-plugin,3,1,0.33248009999999995,91,8,0
2026-06-12T04:52:47Z,feature-slugify,feature,sonnet-plugin,1,1,0.4577595,175,10,0
2026-06-12T04:54:44Z,feature-slugify,feature,sonnet-plugin,2,1,0.3623778,117,11,0
2026-06-12T04:56:17Z,feature-slugify,feature,sonnet-plugin,3,1,0.3239973,93,8,0
2026-06-12T05:04:00Z,hard-discount-engine,hard,sonnet-plugin,1,1,0.9679344,463,11,0
2026-06-12T05:13:06Z,hard-discount-engine,hard,sonnet-plugin,2,1,1.2065285999999997,545,15,0
2026-06-12T05:20:28Z,hard-discount-engine,hard,sonnet-plugin,3,1,0.9951477,442,13,0
2026-06-12T05:28:24Z,hard-mini-interpreter,hard,sonnet-plugin,1,1,1.0437170999999998,475,11,0
2026-06-12T05:33:54Z,hard-mini-interpreter,hard,sonnet-plugin,2,1,0.7668084000000001,330,10,0
2026-06-12T05:40:29Z,hard-mini-interpreter,hard,sonnet-plugin,3,1,0.9562653,395,11,0
2026-06-12T05:41:14Z,hard-regression-minefield,hard,sonnet-plugin,1,1,0.2500263,45,11,0
2026-06-12T05:42:07Z,hard-regression-minefield,hard,sonnet-plugin,2,1,0.2575563,53,11,0
2026-06-12T05:42:57Z,hard-regression-minefield,hard,sonnet-plugin,3,1,0.2519598,50,11,0
2026-06-12T05:43:43Z,longhorizon-migration,longhorizon,sonnet-plugin,1,1,0.2614734,45,13,0
2026-06-12T05:44:45Z,longhorizon-migration,longhorizon,sonnet-plugin,2,1,0.32033760000000006,61,15,0
2026-06-12T05:45:37Z,longhorizon-migration,longhorizon,sonnet-plugin,3,1,0.30902430000000003,51,14,0
2026-06-12T05:46:21Z,longhorizon-pipeline,longhorizon,sonnet-plugin,1,1,0.2074344,44,6,0
2026-06-12T05:47:07Z,longhorizon-pipeline,longhorizon,sonnet-plugin,2,1,0.22402709999999998,46,6,0
2026-06-12T05:47:58Z,longhorizon-pipeline,longhorizon,sonnet-plugin,3,1,0.2149428,51,6,0
2026-06-12T05:48:31Z,refactor-dedupe-handlers,refactor,sonnet-plugin,1,1,0.18885389999999996,33,6,0
2026-06-12T05:49:00Z,refactor-dedupe-handlers,refactor,sonnet-plugin,2,1,0.1860648,28,6,0
2026-06-12T05:49:27Z,refactor-dedupe-handlers,refactor,sonnet-plugin,3,1,0.18307410000000002,27,6,0
2026-06-12T05:51:05Z,refactor-extract-storage,refactor,sonnet-plugin,2,1,0.24775469999999997,49,8,0
2026-06-12T05:54:18Z,refactor-extract-storage,refactor,sonnet-plugin,1,1,0.2392047,43,8,0
2026-06-12T05:55:12Z,refactor-extract-storage,refactor,sonnet-plugin,3,1,0.2456103,54,8,0
2026-06-12T08:34:55Z,bugfix-cache-ttl,bugfix,fable-plugin,1,1,1.853003,80,9,0
2026-06-12T08:36:16Z,bugfix-cache-ttl,bugfix,fable-plugin,2,1,1.24976,81,9,0
2026-06-12T08:37:32Z,bugfix-cache-ttl,bugfix,fable-plugin,3,1,1.279201,76,9,0
2026-06-12T08:38:40Z,bugfix-csv-quoting,bugfix,fable-plugin,1,1,1.231793,68,9,0
2026-06-12T08:39:45Z,bugfix-csv-quoting,bugfix,fable-plugin,2,1,1.182561,64,9,0
2026-06-12T08:40:30Z,bugfix-csv-quoting,bugfix,fable-plugin,3,1,0.8791220000000001,45,5,0
2026-06-12T08:41:58Z,bugfix-date-rollover,bugfix,fable-plugin,1,1,1.4198629999999999,88,11,0
2026-06-12T08:43:19Z,bugfix-date-rollover,bugfix,fable-plugin,2,1,1.292287,80,9,0
2026-06-12T08:44:14Z,bugfix-date-rollover,bugfix,fable-plugin,3,1,0.9807130000000001,55,6,0
2026-06-12T08:45:29Z,bugfix-rate-limiter,bugfix,fable-plugin,1,1,1.251876,74,9,0
2026-06-12T08:47:00Z,bugfix-rate-limiter,bugfix,fable-plugin,2,1,1.2525439999999999,91,9,0
2026-06-12T08:48:05Z,bugfix-rate-limiter,bugfix,fable-plugin,3,1,1.214238,65,9,0
2026-06-12T08:50:24Z,continuity-drift-investigation,continuity,fable-plugin,1,1,2.52077,138,26,0
2026-06-12T08:53:22Z,continuity-drift-investigation,continuity,fable-plugin,2,1,2.85061,178,30,0
2026-06-12T08:55:50Z,continuity-drift-investigation,continuity,fable-plugin,3,1,2.78193,147,31,0
2026-06-12T09:00:51Z,continuity-staged-build,continuity,fable-plugin,1,1,4.28179,301,27,0
2026-06-12T09:06:44Z,continuity-staged-build,continuity,fable-plugin,2,1,4.98634,353,33,0
2026-06-12T09:12:33Z,continuity-staged-build,continuity,fable-plugin,3,1,5.02078,349,31,0
2026-06-12T09:13:55Z,feature-config-merge,feature,fable-plugin,1,1,1.2921400000000003,82,10,0
2026-06-12T09:15:08Z,feature-config-merge,feature,fable-plugin,2,1,1.126993,73,7,0
2026-06-12T09:16:11Z,feature-config-merge,feature,fable-plugin,3,1,1.096624,63,7,0
2026-06-12T09:18:02Z,feature-pagination,feature,fable-plugin,1,1,1.5764719999999999,111,12,0
2026-06-12T09:19:57Z,feature-pagination,feature,fable-plugin,2,1,1.6526360000000002,115,13,0
2026-06-12T09:21:27Z,feature-pagination,feature,fable-plugin,3,1,1.385912,90,10,0
2026-06-12T09:23:12Z,feature-retry-backoff,feature,fable-plugin,1,1,1.6728950000000002,103,14,0
2026-06-12T09:24:56Z,feature-retry-backoff,feature,fable-plugin,2,1,1.5448780000000002,104,11,0
2026-06-12T09:26:49Z,feature-retry-backoff,feature,fable-plugin,3,1,1.6152509999999998,112,14,0
2026-06-12T09:28:38Z,feature-slugify,feature,fable-plugin,1,1,1.6078100000000002,109,11,0
2026-06-12T09:30:11Z,feature-slugify,feature,fable-plugin,2,1,1.297025,92,8,0
2026-06-12T09:33:16Z,feature-slugify,feature,fable-plugin,3,1,2.0096920000000003,184,11,0
2026-06-12T09:36:52Z,hard-discount-engine,hard,fable-plugin,1,1,2.197125,216,7,0
2026-06-12T09:43:09Z,hard-discount-engine,hard,fable-plugin,2,1,4.28943,377,12,0
2026-06-12T09:50:58Z,hard-discount-engine,hard,fable-plugin,3,1,4.3165024999999995,469,9,0
2026-06-12T09:54:21Z,hard-mini-interpreter,hard,fable-plugin,1,1,2.3435859999999997,203,11,0
2026-06-12T09:57:37Z,hard-mini-interpreter,hard,fable-plugin,2,1,2.044312,196,8,0
2026-06-12T10:00:21Z,hard-mini-interpreter,hard,fable-plugin,3,1,1.8030619999999997,164,8,0
2026-06-12T10:01:09Z,hard-regression-minefield,hard,fable-plugin,1,1,0.9834169999999999,46,10,0
2026-06-12T10:01:57Z,hard-regression-minefield,hard,fable-plugin,2,1,0.986527,48,10,0
2026-06-12T10:02:37Z,hard-regression-minefield,hard,fable-plugin,3,1,0.9567270000000001,40,10,0
2026-06-12T10:04:11Z,longhorizon-migration,longhorizon,fable-plugin,1,1,1.425005,94,15,0
2026-06-12T10:05:09Z,longhorizon-migration,longhorizon,fable-plugin,2,1,1.399811,58,15,0
2026-06-12T10:06:34Z,longhorizon-migration,longhorizon,fable-plugin,3,1,1.4248779999999999,85,15,0
2026-06-12T10:07:54Z,longhorizon-pipeline,longhorizon,fable-plugin,1,1,1.1853609999999999,80,7,0
2026-06-12T10:09:09Z,longhorizon-pipeline,longhorizon,fable-plugin,2,1,1.1435060000000001,75,7,0
2026-06-12T10:10:14Z,longhorizon-pipeline,longhorizon,fable-plugin,3,1,1.096379,65,7,0
2026-06-12T10:10:41Z,refactor-dedupe-handlers,refactor,fable-plugin,1,1,0.853332,27,5,0
2026-06-12T10:11:15Z,refactor-dedupe-handlers,refactor,fable-plugin,2,1,0.8554710000000001,34,5,0
2026-06-12T10:11:55Z,refactor-dedupe-handlers,refactor,fable-plugin,3,1,0.8572569999999999,40,5,0
2026-06-12T10:12:54Z,refactor-extract-storage,refactor,fable-plugin,1,1,1.024707,59,8,0
2026-06-12T10:13:34Z,refactor-extract-storage,refactor,fable-plugin,2,1,0.9205139999999999,40,7,0
2026-06-12T10:14:18Z,refactor-extract-storage,refactor,fable-plugin,3,1,0.9348400000000001,44,7,0
